timestamp,btc_price,eth_price,btc_pct_change,eth_pct_change,price_ratio,pct_change_corr,price_ratio_change,btc_pct_change_zscore,eth_pct_change_zscore,price_ratio_change_zscore,pct_change_corr_zscore,btc_pct_change_norm,eth_pct_change_norm,price_ratio_change_norm,pct_change_corr_norm
2021-09-10 05:00:00+00:00,45308.72,3265.39,-0.027230792847550478,-0.05429412139501755,13.87543907465877,0.8771031122467569,0.028617067060414447,-0.8763403156798993,-1.3438439704262755,1.2212132416132289,0.3677410285313006,0.3541493608067348,0.2451909826584577,0.7334663316320186,0.8500495840679114
2021-09-11 05:00:00+00:00,45345.58,3316.08,0.0008135299341935909,0.015523413742309478,13.674452968565294,0.876000938328298,-0.014485026744886498,-0.016703097696977285,0.32762873835251144,-0.6270285159520094,0.357349428916692,0.42937327188652835,0.36619289828226975,0.6356185787381642,0.8483669641927936
2021-09-12 05:00:00+00:00,44728.45,3278.85,-0.013609485202306426,-0.01122711152927558,13.64150540585876,0.8699792922791506,-0.0024094245511885326,-0.4588089992499827,-0.3127945141871872,-0.10921997692938534,0.30057568956789454,0.3906860974243636,0.31983112404549296,0.6630318766821293,0.8391740943983534
2021-09-13 05:00:00+00:00,45105.71,3277.08,0.008434452792350333,-0.0005398234136968494,13.763994165537612,0.8682312338032097,0.00897912334706441,0.21689958100678358,-0.05693457325817515,0.3791272917361155,0.2840945122503436,0.4498150428606213,0.3383534384220319,0.688885465735175,0.8365054430310638
2021-09-14 05:00:00+00:00,46880.87,3395.65,0.0393555494415232,0.03618160069330023,13.806154933517883,0.8713816188841537,0.0030631201577979716,1.1647179935725998,0.8221978409928924,0.12544578425105204,0.3137972114747826,0.5327553885030996,0.40199594102028663,0.6754553149680815,0.841314938576815
2021-09-15 05:00:00+00:00,48304.94,3652.49,0.03037635607018374,0.07563794855182349,13.225208008783051,0.8658966746043719,-0.04207883567382242,0.8894805107657885,1.7668059326977017,-1.8102663916596533,0.2620836443967076,0.5086702983053214,0.47037838484346156,0.5729767913188557,0.8329414177517356
2021-09-16 05:00:00+00:00,48098.98,3577.93,-0.004263746109611111,-0.020413471357895507,13.44324232167762,0.8599636325356202,0.016486267191394566,-0.1723358611334626,-0.5327213522853539,0.701037795569537,0.20614528780657665,0.4157543813674335,0.3039100931084045,0.7059277272813715,0.8238838141035282
2021-09-17 05:00:00+00:00,48337.13,3480.58,0.004951248446432688,-0.027208469701754945,13.887665274178442,0.8472938584609342,0.03305920862440881,0.11012958991468796,-0.6953975949458583,1.4116947427829194,0.08669116429059365,0.4404719663303288,0.2921335699949719,0.7435506113432697,0.8045416637275437
2021-09-18 05:00:00+00:00,47861.08,3412.38,-0.009848536725287516,-0.019594435410190236,14.025718120490684,0.8276571959547154,0.009940680711028271,-0.3435253708691878,-0.5131131516892515,0.42035940636145636,-0.09844870439468531,0.4007741732182681,0.30532957774707253,0.6910683348033786,0.7745636012270761
2021-09-19 05:00:00+00:00,45660.89,3201.31,-0.0459703374850714,-0.06185418974440127,14.263189131949108,0.8466193595639432,0.01693111250478463,-1.4507599636006483,-1.524836437399537,0.7201130100493401,0.08033180270469621,0.3038838632064027,0.2320885041661555,0.7069375880667245,0.8035119485158018
2021-09-20 05:00:00+00:00,42417.16,2974.25,-0.07103957018796603,-0.07092721417169845,14.261464234681013,0.8651526226417726,-0.00012093349195185787,-2.219202319131924,-1.7420499595681616,-0.011088207354522272,0.2550685173298228,0.2366401024510602,0.2163638966725626,0.6682270699522168,0.8318055202319133
2021-09-21 05:00:00+00:00,41903.07,2844.25,-0.012119859038181802,-0.04370849794065734,14.732555155137558,0.8557162676959174,0.03303243711195836,-0.4131477757100706,-1.0904179410689017,1.410546765437605,0.16609996093740872,0.3946817548336839,0.26353710034265443,0.743489836283323,0.8173996282808826
2021-09-22 05:00:00+00:00,44062.74,3116.02,0.05153966045924552,0.09555067240924675,14.140711548706362,0.8706141542547704,-0.04017250233913483,1.5381951989372469,2.24352821198849,-1.7285217578856236,0.30656134332969354,0.5654371006241751,0.5048894532634064,0.5773044333565818,0.840143298405311
2021-09-23 05:00:00+00:00,44291.33,3079.95,0.005187829898912311,-0.011575663827575022,14.380535398301921,0.864276891250066,0.016959814841672527,0.11738147555367125,-0.321139060482666,0.7213437822205379,0.24681188029627438,0.44110655402506327,0.3192270423387074,0.7070027463669215,0.8304685959767918
2021-09-24 05:00:00+00:00,42723.34,2931.28,-0.035401736637847736,-0.04827026412766433,14.574977484238966,0.8687173128542923,0.013521199353954794,-1.1268026799470225,-1.199629297075876,0.5738940374049194,0.28867739957448074,0.3322322564465101,0.25563102852029546,0.6991966105430092,0.8372475094677052
2021-09-25 05:00:00+00:00,42241.87,2848.88,-0.011269484080598469,-0.028110586501460144,14.827535733340822,0.8673977147273505,0.01732820852553396,-0.3870813961269934,-0.7169947998295916,0.7371407083005477,0.27623586457015004,0.39696273450616765,0.2905700965686178,0.7078390513109216,0.8352329616741362
2021-09-26 05:00:00+00:00,44025.85,3122.35,0.04223250533179512,0.09599210917974776,14.10022899418707,0.8684208558937211,-0.04905108658874102,1.2529047676666016,2.2540964669847825,-2.109240389150006,0.28588232160572646,0.5404723113097071,0.5056545145728948,0.5571488111813108,0.8367949271976841
2021-09-27 05:00:00+00:00,42638.97,2961.26,-0.03150149287293713,-0.05159255048280931,14.398928158959361,0.8708682427110207,0.021183993883747032,-1.0072492599690743,-1.2791667794927262,0.9024789292104003,0.3089569593570978,0.3426939670909241,0.24987311953034502,0.7165922208123015,0.8405311993339798
2021-09-28 05:00:00+00:00,42261.0,2909.85,-0.008864426134120973,-0.0173608531503483,14.523429042734161,0.8706770756145108,0.008646538297875539,-0.31335961870031603,-0.4596398833649699,0.3648658598291309,0.30715458325914424,0.40341387495678843,0.3092006358073812,0.6881304513765634,0.8402393565034892
2021-09-29 05:00:00+00:00,43503.35,3019.79,0.029397080050164393,0.037782016255133444,14.406084529056656,0.8841596680730613,-0.008079669982359317,0.8594629517739623,0.8605127274902088,-0.3523632550465255,0.4342721826232249,0.506043564444575,0.40476964748808264,0.6501596302362159,0.8608223857867372
2021-09-30 05:00:00+00:00,43628.74,3000.3,0.002882306764881326,-0.006454091178525578,14.54145918741459,0.9106389365436787,0.009397047343772558,0.046710719537989415,-0.19852560969160207,0.3970481051818316,0.6839260271082437,0.4349223980168586,0.32810332392502456,0.6898342113841226,0.9012466261548466
