timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-10 05:00:00+00:00,2189.26,2196.92,2081.0,2128.69,11445.73774,28126.0,2142.9201656105
2021-04-11 05:00:00+00:00,2128.11,2163.13,2111.92,2149.91,8022.12071,21005.0,2143.2199847682
2021-04-12 05:00:00+00:00,2151.16,2199.28,2102.74,2162.19,10115.75546,30151.0,2148.2148203168
2021-04-13 05:00:00+00:00,2162.55,2377.28,2150.58,2371.24,16372.09223,61603.0,2271.5907626627
2021-04-14 05:00:00+00:00,2372.31,2479.84,2295.79,2450.28,22665.78498,61086.0,2380.9289254648
2021-04-15 05:00:00+00:00,2451.11,2549.23,2404.59,2424.71,19751.71772,49943.0,2479.3779590227
2021-04-16 05:00:00+00:00,2423.56,2497.39,2285.0,2482.93,25563.93051,61636.0,2423.4187688102
2021-04-17 05:00:00+00:00,2482.49,2486.58,1993.9,2157.22,34611.56715,69092.0,2296.3488515922
2021-04-18 05:00:00+00:00,2156.5,2282.51,2041.63,2267.09,34808.05515,77241.0,2167.0746969838
2021-04-19 05:00:00+00:00,2267.41,2277.88,2051.0,2143.14,33348.45482,68408.0,2155.9561942351
2021-04-20 05:00:00+00:00,2142.57,2364.93,2058.63,2307.88,36607.05089,77390.0,2235.6004011768
2021-04-21 05:00:00+00:00,2307.83,2469.55,2238.2,2447.11,39081.65773,97969.0,2379.8513316627
2021-04-22 05:00:00+00:00,2447.77,2645.68,2050.42,2207.23,61245.03715,137279.0,2434.0173477893
2021-04-23 05:00:00+00:00,2206.35,2381.0,2107.6,2311.87,37526.636,86031.0,2273.2919913473
2021-04-24 05:00:00+00:00,2312.28,2329.59,2155.54,2191.43,26655.69593,57313.0,2243.3186607285
2021-04-25 05:00:00+00:00,2191.55,2479.96,2165.24,2455.78,32800.78061,75936.0,2316.1081172096
2021-04-26 05:00:00+00:00,2456.78,2549.38,2423.5,2509.17,21239.64389,58270.0,2494.0590660089
2021-04-27 05:00:00+00:00,2509.16,2742.55,2507.35,2633.84,20994.92977,56674.0,2632.6518990672
2021-04-28 05:00:00+00:00,2634.22,2764.71,2561.0,2682.16,23774.59819,65495.0,2694.9012805932
2021-04-29 05:00:00+00:00,2681.43,2800.0,2679.88,2767.78,16186.82991,48124.0,2746.9958501611
2021-04-30 05:00:00+00:00,2768.0,2850.0,2726.9,2846.94,14148.99608,54985.0,2777.4066537691
2021-05-01 05:00:00+00:00,2846.87,2965.17,2808.35,2927.62,15526.91682,60747.0,2906.9401265927
2021-05-02 05:00:00+00:00,2928.15,3061.3,2855.01,3054.28,14404.54612,54271.0,2966.6631554012
2021-05-03 05:00:00+00:00,3054.01,3461.71,3050.73,3351.15,51258.72739,157159.0,3267.4172043613
2021-05-04 05:00:00+00:00,3351.46,3531.46,3152.44,3262.14,45117.75401,159475.0,3349.4681449744
2021-05-05 05:00:00+00:00,3264.06,3548.39,3225.94,3444.0,30669.77328,119180.0,3395.9538512016
2021-05-06 05:00:00+00:00,3444.0,3610.87,3354.23,3424.54,28019.90621,109057.0,3486.7367622939
2021-05-07 05:00:00+00:00,3422.69,3590.66,3400.62,3567.82,20422.15781,89448.0,3500.2699019524
2021-05-08 05:00:00+00:00,3567.74,3975.0,3512.0,3900.12,39865.68611,148329.0,3791.6478106756
2021-05-09 05:00:00+00:00,3900.35,4100.0,3723.69,4099.99,32858.00249,130401.0,3915.6404823924
2021-05-10 05:00:00+00:00,4099.3,4213.41,3650.0,3912.29,48198.65591,195476.0,4013.2827910746
2021-05-11 05:00:00+00:00,3910.94,4359.24,3850.0,4305.9,30099.5936,140170.0,4092.124872589
2021-05-12 05:00:00+00:00,4305.68,4382.0,3501.0,3907.0,53810.37034,199302.0,4060.2832984247
2021-05-13 05:00:00+00:00,3905.09,4076.7,3543.0,3800.81,50190.5345,195809.0,3764.2629201591
2021-05-14 05:00:00+00:00,3801.31,4178.69,3776.0,4009.33,27243.82126,124679.0,4030.7959186137
2021-05-15 05:00:00+00:00,4008.8,4047.35,3624.91,3798.56,26698.29076,136069.0,3815.6825766745
2021-05-16 05:00:00+00:00,3798.56,3878.79,3111.0,3327.14,45829.99706,177363.0,3506.0318237261
2021-05-17 05:00:00+00:00,3328.2,3586.5,3122.82,3512.1,46013.34626,182680.0,3358.0094452768
2021-05-18 05:00:00+00:00,3512.11,3566.5,2850.0,2929.47,41258.62287,162043.0,3294.4600564772
2021-05-19 05:00:00+00:00,2929.02,3032.77,1801.0,2567.07,107105.30749,287644.0,2581.9853888586
2021-05-20 05:00:00+00:00,2567.42,3000.0,2562.91,2784.25,58114.25288,212714.0,2782.2120148787
2021-05-21 05:00:00+00:00,2784.25,2827.35,2100.0,2269.56,68521.55316,214039.0,2467.3501742114
2021-05-22 05:00:00+00:00,2270.19,2486.81,2155.0,2287.6,50439.03989,170182.0,2324.2200323633
2021-05-23 05:00:00+00:00,2286.65,2286.65,1730.32,2106.83,87618.68156,224641.0,2022.8221416131
2021-05-24 05:00:00+00:00,2107.28,2755.0,2099.33,2591.71,66369.29766,211866.0,2481.3521613644
2021-05-25 05:00:00+00:00,2591.36,2853.97,2380.0,2818.42,49781.05836,176481.0,2616.6985973161
2021-05-26 05:00:00+00:00,2818.22,2913.32,2635.0,2706.65,46478.59582,160656.0,2771.0366267312
2021-05-27 05:00:00+00:00,2707.21,2871.0,2652.22,2659.09,27867.67987,113046.0,2761.8882843463
2021-05-28 05:00:00+00:00,2658.73,2680.01,2326.8,2468.79,42552.18077,154974.0,2502.1278491068
2021-05-29 05:00:00+00:00,2469.36,2574.83,2177.68,2297.33,37338.8972,145295.0,2329.2162421623
2021-05-30 05:00:00+00:00,2298.8,2484.96,2275.14,2313.39,35431.00865,129980.0,2388.6291659157
2021-05-31 05:00:00+00:00,2313.34,2740.11,2299.14,2637.31,35285.51782,124574.0,2587.9056748982
2021-06-01 05:00:00+00:00,2636.67,2714.96,2522.96,2623.67,43003.17111,124621.0,2586.2298551018
2021-06-02 05:00:00+00:00,2623.84,2802.93,2607.54,2766.17,26767.2771,88716.0,2717.1038803336
2021-06-03 05:00:00+00:00,2765.75,2890.0,2682.29,2725.0,30592.7983,100936.0,2800.1189846226
2021-06-04 05:00:00+00:00,2723.18,2790.0,2550.0,2784.76,29217.76611,96792.0,2672.0449595486
2021-06-05 05:00:00+00:00,2785.65,2817.19,2552.42,2680.07,28388.11884,89279.0,2652.3314379326
2021-06-06 05:00:00+00:00,2680.07,2799.0,2648.63,2768.73,18655.06613,65470.0,2718.582944438
2021-06-07 05:00:00+00:00,2769.5,2847.0,2428.63,2501.0,34922.98213,103287.0,2648.784477796
2021-06-08 05:00:00+00:00,2501.05,2559.91,2304.0,2459.4,36274.01922,116507.0,2458.6610323346
2021-06-09 05:00:00+00:00,2458.33,2627.46,2449.15,2547.0,33053.45505,97964.0,2553.3965182433
2021-06-10 05:00:00+00:00,2547.0,2606.02,2403.22,2478.89,23664.27586,78832.0,2495.6036069211
2021-06-11 05:00:00+00:00,2479.32,2489.3,2257.3,2283.66,21139.9863,76572.0,2385.6091797088
2021-06-12 05:00:00+00:00,2284.0,2454.74,2277.56,2343.11,16593.6517,66160.0,2375.8639386721
2021-06-13 05:00:00+00:00,2342.57,2551.03,2309.12,2490.25,17508.90657,66626.0,2444.70836532
2021-06-14 05:00:00+00:00,2491.66,2640.28,2462.47,2634.21,17889.18085,57914.0,2553.5752500153
2021-06-15 05:00:00+00:00,2634.73,2639.13,2501.41,2532.79,15084.49912,54897.0,2561.5402659696
2021-06-16 05:00:00+00:00,2532.48,2555.27,2350.51,2426.25,18089.32604,56805.0,2430.9256913368
2021-06-17 05:00:00+00:00,2425.72,2460.08,2306.51,2358.16,18831.35414,55554.0,2361.9530755112
2021-06-18 05:00:00+00:00,2359.19,2369.66,2138.72,2199.93,25114.72158,78961.0,2232.0179290781
2021-06-19 05:00:00+00:00,2200.0,2278.96,2144.0,2207.16,13659.67234,50657.0,2212.5249855033
2021-06-20 05:00:00+00:00,2206.9,2276.99,2038.19,2122.54,25782.46207,85210.0,2153.4749422868
2021-06-21 05:00:00+00:00,2123.1,2145.43,1860.0,1955.35,61041.36997,162598.0,1960.9396950009
2021-06-22 05:00:00+00:00,1955.55,2033.57,1700.0,2002.16,51709.07594,116024.0,1872.907704414
2021-06-23 05:00:00+00:00,2002.16,2045.0,1885.2,1903.71,26271.46404,109889.0,1967.3293409084
2021-06-24 05:00:00+00:00,1904.77,2035.8,1901.5,1976.8,17525.08991,75963.0,1983.4213019526
2021-06-25 05:00:00+00:00,1977.54,1989.04,1791.6,1834.48,34861.37999,132251.0,1846.0963270436
2021-06-26 05:00:00+00:00,1834.91,1894.77,1718.18,1881.74,27422.39067,113719.0,1784.8807559919
2021-06-27 05:00:00+00:00,1881.91,1997.02,1807.0,1973.03,19105.24928,71554.0,1898.5018072229
2021-06-28 05:00:00+00:00,1973.24,2144.4,1965.59,2121.27,37256.15976,134825.0,2075.9922486979
2021-06-29 05:00:00+00:00,2121.33,2245.8,2091.0,2095.74,26552.82605,104940.0,2178.0886717526
2021-06-30 05:00:00+00:00,2094.7,2287.3,2086.4,2209.86,32280.82071,120337.0,2193.1994188267
2021-07-01 05:00:00+00:00,2209.93,2234.92,2033.0,2054.59,29496.11632,113866.0,2114.9614222807
2021-07-02 05:00:00+00:00,2054.36,2166.67,2017.09,2139.87,21198.53096,84917.0,2091.593078187
2021-07-03 05:00:00+00:00,2139.87,2239.32,2130.6,2225.33,15525.00754,62812.0,2209.2577293549
2021-07-04 05:00:00+00:00,2226.37,2389.51,2220.55,2264.64,22652.70005,78740.0,2315.4584160984
2021-07-05 05:00:00+00:00,2264.82,2320.0,2157.82,2318.11,21883.82279,72231.0,2236.6251377641
2021-07-06 05:00:00+00:00,2319.39,2400.97,2254.24,2393.57,22465.42713,83142.0,2316.9712556407
2021-07-07 05:00:00+00:00,2393.07,2409.29,2226.01,2242.73,18199.59515,66174.0,2332.6623516164
2021-07-08 05:00:00+00:00,2242.78,2252.43,2048.18,2141.91,35446.60351,101526.0,2138.0888548048
2021-07-09 05:00:00+00:00,2142.1,2192.18,2064.88,2107.84,28973.83659,85963.0,2137.4851753036
2021-07-10 05:00:00+00:00,2106.59,2159.0,2075.0,2093.21,12654.85027,49640.0,2108.4343538944
2021-07-11 05:00:00+00:00,2093.38,2174.64,2087.66,2148.94,9446.99475,36532.0,2137.8900066351
2021-07-12 05:00:00+00:00,2149.15,2160.79,2007.33,2023.4,13742.93959,49697.0,2059.7371991993
2021-07-13 05:00:00+00:00,2023.4,2046.82,1864.31,1891.92,22649.33156,69936.0,1953.1430924318
2021-07-14 05:00:00+00:00,1890.99,2040.42,1865.77,1972.65,18494.53721,62690.0,1970.3555954961
2021-07-15 05:00:00+00:00,1972.88,1978.07,1880.31,1945.05,16893.46623,60921.0,1924.4596319334
2021-07-16 05:00:00+00:00,1945.57,1949.95,1850.0,1879.36,14401.07304,52057.0,1895.2993826687
2021-07-17 05:00:00+00:00,1880.36,1994.11,1845.34,1976.61,11895.41907,39481.0,1917.5130771787
2021-07-18 05:00:00+00:00,1976.98,1983.57,1866.34,1898.98,10937.93123,36625.0,1914.1566871007
2021-07-19 05:00:00+00:00,1899.63,1918.11,1719.0,1740.72,18990.10586,56424.0,1799.8577005065
2021-07-20 05:00:00+00:00,1739.92,1872.0,1719.0,1862.12,17408.32166,55005.0,1781.8873399983
2021-07-21 05:00:00+00:00,1862.45,2031.74,1851.83,1990.16,27366.37994,64454.0,1955.8631631798
2021-07-22 05:00:00+00:00,1990.29,2084.54,1948.25,2075.11,17876.09997,47644.0,2014.7340304449
2021-07-23 05:00:00+00:00,2076.61,2145.09,1996.59,2131.72,16839.80019,46723.0,2069.9617429999
2021-07-24 05:00:00+00:00,2132.08,2200.0,2117.54,2165.98,16968.16766,47858.0,2160.6718938111
2021-07-25 05:00:00+00:00,2166.1,2344.48,2107.0,2325.0,24868.88309,62190.0,2228.0180095745
2021-07-26 05:00:00+00:00,2325.67,2431.81,2152.36,2185.04,39500.09095,96559.0,2286.0968645597
2021-07-27 05:00:00+00:00,2185.56,2335.76,2182.01,2283.84,28050.63056,80293.0,2265.234159843
2021-07-28 05:00:00+00:00,2283.67,2350.0,2245.0,2293.67,20699.50582,68038.0,2295.6477127188
2021-07-29 05:00:00+00:00,2294.87,2451.26,2284.31,2415.63,21884.78201,59141.0,2363.0625852819
2021-07-30 05:00:00+00:00,2415.63,2484.55,2317.53,2457.55,24981.23568,64734.0,2406.6831542906
2021-07-31 05:00:00+00:00,2457.14,2638.87,2422.65,2621.64,20221.05822,56773.0,2519.7535740854
2021-08-01 05:00:00+00:00,2622.07,2698.64,2504.98,2550.0,33142.30653,88797.0,2590.8318475533
2021-08-02 05:00:00+00:00,2549.18,2666.3,2481.51,2494.17,30894.42767,82487.0,2597.7254406846
2021-08-03 05:00:00+00:00,2494.66,2540.86,2444.0,2494.99,26980.49324,74238.0,2492.4598251058
2021-08-04 05:00:00+00:00,2495.73,2771.06,2457.48,2693.63,44963.12711,104575.0,2658.866908321
2021-08-05 05:00:00+00:00,2694.89,2845.33,2530.9,2772.14,67297.81027,142693.0,2738.0883056821
2021-08-06 05:00:00+00:00,2772.39,2984.94,2721.3,2958.27,33503.41523,97864.0,2869.5437376761
2021-08-07 05:00:00+00:00,2957.93,3191.88,2944.07,3113.48,46004.86051,131437.0,3083.2196172937
2021-08-08 05:00:00+00:00,3113.58,3189.69,2892.27,2958.27,38991.55996,114507.0,3031.8741234889
2021-08-09 05:00:00+00:00,2955.8,3200.0,2890.03,3100.72,41958.53189,126301.0,3110.1973662886
2021-08-10 05:00:00+00:00,3099.68,3234.38,3052.45,3166.98,31392.83041,88035.0,3143.965989192
2021-08-11 05:00:00+00:00,3167.31,3276.6,3149.37,3174.26,25823.94042,82689.0,3216.4806223923
2021-08-12 05:00:00+00:00,3175.35,3181.07,2979.09,3122.79,29364.56873,84583.0,3075.2215555456
2021-08-13 05:00:00+00:00,3122.32,3330.5,3112.39,3283.35,21998.60815,74125.0,3246.5229564852
2021-08-14 05:00:00+00:00,3281.84,3332.85,3207.46,3249.67,15140.14759,57381.0,3258.0820924183
2021-08-15 05:00:00+00:00,3249.34,3337.66,3112.59,3280.32,22015.37705,71916.0,3230.614263607
2021-08-16 05:00:00+00:00,3280.73,3314.52,3109.29,3192.99,21439.98761,69454.0,3205.267590024
2021-08-17 05:00:00+00:00,3192.19,3292.74,2951.0,3045.34,40317.40586,110861.0,3112.54703446
2021-08-18 05:00:00+00:00,3045.53,3127.58,2959.24,2983.28,22667.75004,69491.0,3042.4654663193
2021-08-19 05:00:00+00:00,2981.95,3247.66,2964.28,3223.8,24982.88483,70539.0,3106.5753127218
2021-08-20 05:00:00+00:00,3222.48,3301.94,3188.34,3270.89,19726.65254,55782.0,3254.6972374645
2021-08-21 05:00:00+00:00,3270.52,3311.19,3204.0,3247.7,13736.15215,43773.0,3261.0215489679
2021-08-22 05:00:00+00:00,3247.53,3359.0,3128.0,3347.98,20953.28343,58662.0,3239.1416646855
2021-08-23 05:00:00+00:00,3349.66,3380.0,3280.49,3336.66,17511.041,49576.0,3326.7388942239
2021-08-24 05:00:00+00:00,3336.61,3359.66,3149.15,3175.13,20320.03384,64951.0,3225.0988992934
2021-08-25 05:00:00+00:00,3175.59,3251.42,3079.17,3158.99,21113.48619,64424.0,3173.8097788947
2021-08-26 05:00:00+00:00,3159.19,3167.74,3055.01,3103.16,19300.29746,57860.0,3107.9206924534
2021-08-27 05:00:00+00:00,3103.16,3286.91,3092.63,3250.41,15933.45135,49804.0,3214.5190405344
2021-08-28 05:00:00+00:00,3250.21,3288.19,3152.77,3181.52,11902.55081,38003.0,3231.7975471861
2021-08-29 05:00:00+00:00,3181.28,3259.27,3145.12,3165.76,10732.06279,38972.0,3204.3502610052
2021-08-30 05:00:00+00:00,3166.08,3349.33,3151.24,3228.98,21554.85556,65945.0,3253.1263677768
2021-08-31 05:00:00+00:00,3229.92,3474.21,3216.52,3459.68,32724.64597,97342.0,3389.8460554451
2021-09-01 05:00:00+00:00,3461.87,3843.98,3456.6,3760.9,36999.72286,108862.0,3675.9969206812
2021-09-02 05:00:00+00:00,3761.28,3835.01,3711.31,3810.98,20045.92191,77966.0,3774.514218283
2021-09-03 05:00:00+00:00,3811.13,4032.53,3780.08,3907.43,24121.16218,82510.0,3936.9304624574
2021-09-04 05:00:00+00:00,3907.79,3954.53,3834.91,3873.89,12104.94192,43924.0,3889.653266501
2021-09-05 05:00:00+00:00,3873.89,3982.79,3835.64,3924.52,13161.80878,44804.0,3927.1536858952
2021-09-06 05:00:00+00:00,3924.5,3972.58,3869.0,3918.48,12640.6846,45729.0,3929.0915971118
